Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	Source_Radius	Sky/Pixel_T1	Width_T1	tot_C_cnts	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	rel_flux_T1	rel_flux_err_T1	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	rel_flux_C2	rel_flux_err_C2	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	rel_flux_C3	rel_flux_err_C3	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	rel_flux_C4	rel_flux_err_C4	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	rel_flux_C5	rel_flux_err_C5	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	rel_flux_C6	rel_flux_err_C6	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	rel_flux_C7	rel_flux_err_C7	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	rel_flux_C8	rel_flux_err_C8	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	rel_flux_C9	rel_flux_err_C9	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	rel_flux_C10	rel_flux_err_C10	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	rel_flux_C11	rel_flux_err_C11
TOI_3505.01_50.000s_R-0187_aligned.fits	187	0	59782.73322754633	2459782.7332275463	2459782.7385334913	1.07677570578288	25	434.07845503428865	18.126516390671352	8861491.675728248	1849.2492740482949	1743.9794161199488	960049.2884994032	0.1083394673979091	0.0001624715902553	2718.3568048071843	3168.1566001890337	950059.3723591064	0.1200868990504433	0.00018450875401	1698.4735675348688	570.885964614552	1164788.7259822916	0.1513360634530838	0.0002018025157186	656.6448673684337	3306.926044791565	880842.9069206872	0.1103723434570219	0.000175026374494	3131.082060316635	1844.0562646570288	936871.5673252606	0.1182228995850331	0.0001825925408079	2077.119117948576	3254.3825443524997	728332.0844206747	0.0895509397355352	0.000163867697081	3331.496780970666	506.69356229295454	878757.541630467	0.110082275930612	0.0001768260670396	634.374109479837	2370.83617365605	1200710.5249040343	0.1567347377851737	0.0002046975947245	2002.2885563285863	2781.334211484039	690551.5295302899	0.0845131058574223	0.0001605140913545	2301.254124918388	1053.7817535589847	738061.1631669758	0.0908558474188596	0.0001639968624624	2514.0587065415725	1965.9761891603916	692516.2594884613	0.0847739433897366	0.0001610752627897
TOI_3505.01_50.000s_R-0188_aligned.fits	188	0	59782.73398056673	2459782.7339805667	2459782.739286782	1.07746005334689	25	434.61351385954526	19.17204295849547	8798993.190677457	1852.2502966089676	1743.8210369100257	956667.9510521472	0.1087247063750132	0.0001635603930263	2721.501377836149	3168.047307919698	946136.5306391438	0.1204831020861302	0.0001857585290929	1701.616512756165	570.6950500192761	1153362.4785003276	0.1508524962712856	0.0002025700215323	659.7196271875132	3306.741384265315	871072.6289026719	0.1098740359612873	0.0001756809277476	3134.191586797767	1843.810444366296	934674.822621067	0.1188500743328967	0.0001839477253713	2080.2115629341465	3254.273062489434	722820.7701183022	0.0895004133738216	0.0001647900879539	3334.698510994435	506.7920559758499	872216.4884855453	0.1100341943837474	0.0001778142343858	637.4034186167826	2370.6304632584374	1196169.6504419772	0.1573322916297658	0.0002061748338892	2005.4206243754095	2781.146657183306	680917.4232936484	0.0838767021649868	0.0001610228384219	2304.339850550959	1053.6529553239798	732336.4907542266	0.0907856275526385	0.0001648906134128	2517.1200116329105	1965.820114859443	689285.9069205482	0.084995164782474	0.0001621969093127
TOI_3505.01_50.000s_R-0189_aligned.fits	189	0	59782.73473424744	2459782.734734247	2459782.74004014	1.0781643590053556	25	436.01212184845326	19.027454092684895	8767133.366312247	1849.2991285170388	1743.0583338022184	953449.6674689332	0.1087527276740842	0.000164161007645	2718.5603175141355	3167.1982388840784	941223.4727473352	0.1202701648176763	0.0001863057769644	1698.6193869607262	569.918991163006	1149368.1405691537	0.1508799636781975	0.0002032716894382	656.6754482374688	3305.774092981128	868180.8707759515	0.1099108864455839	0.0001762821183932	3131.213581889381	1843.0522655926336	930320.8158751228	0.1187116330635254	0.0001845423213707	2077.20397011598	3253.4820824107474	720215.6721160167	0.0895020552571907	0.0001654154985983	3331.660984666001	505.9338151555903	867643.192214064	0.1098353403943712	0.0001783170086234	634.3571697797659	2370.0199026442187	1194993.3006994026	0.15781447389308	0.0002071639718348	2002.3898594119569	2780.436799617849	682435.1369424355	0.0844107123829692	0.0001619665042899	2301.3792552860173	1052.8706759484098	730783.1361092215	0.0909347048318923	0.000165606865639	2514.1806518147805	1965.011078567852	681969.6282635417	0.084348276715065	0.0001624066311456
TOI_3505.01_50.000s_R-0190_aligned.fits	190	0	59782.73548656237	2459782.7354865624	2459782.740792903	1.0788880444450792	25	437.6244981764881	18.66425757958693	8766799.216347925	1849.2109145424583	1743.1558600315157	954677.3678403432	0.1088969125767252	0.0001643931838024	2718.361654813705	3167.460186423251	937591.7535673594	0.1197556404048043	0.0001861475555343	1698.4992282893502	570.1241210540315	1148514.2083163643	0.1507575795740834	0.0002033444643788	656.6960202736191	3306.137361088828	866458.073047918	0.1096735010971937	0.0001763083330599	3131.0804422934643	1843.1597313483917	929231.3777898503	0.1185611910391843	0.0001845985821178	2077.109316445471	3253.6443091151227	723521.8351948417	0.0899536098170865	0.0001658618340452	3331.612006056356	506.0767578161731	870082.3077350394	0.1101827908742743	0.000178670510919	634.3528634570051	2370.1563958862	1193791.7302542282	0.1576377327562909	0.0002072192658563	2002.2171225324344	2780.7327213948693	683545.1962828366	0.0845631220528354	0.0001622847466502	2301.286514239718	1052.955093364692	729160.5576838119	0.0907182555286706	0.0001656569373312	2514.034291729681	1965.212301527436	684902.1764756739	0.0847452241839621	0.0001628584199884
TOI_3505.01_50.000s_R-0191_aligned.fits	191	0	59782.73623887729	2459782.7362388773	2459782.7415451775	1.0796312298679605	25	442.5964086512097	18.575520762834365	8654758.090704016	1851.1453306255028	1742.994369309683	942960.9995248272	0.1089529007792432	0.0001664579582863	2720.281435671871	3167.3287995898477	931136.6603554918	0.1205570040883625	0.000188945477041	1700.4220589481772	570.0500926894165	1139923.613309105	0.1516897832863872	0.0002063707100446	658.640415223383	3305.904959567987	858854.9118448107	0.1101674677250788	0.0001788395282178	3133.0056447869074	1843.1245891321976	917978.6550244094	0.1186512634431555	0.0001869658361474	2079.0088663428523	3253.5754611073594	712459.0247207884	0.0897043814142232	0.0001678820777036	3333.5352841386757	506.0435994730892	859793.6914142249	0.1103011697516619	0.0001810281374114	636.3156780672891	2369.923057709264	1171020.3125223946	0.1564753265322086	0.0002089041688903	2004.2074911043808	2780.531308273852	667963.1810071795	0.083633446026791	0.0001638630154517	2303.1691994024163	1052.9706257311	721665.8455185812	0.0909690475308109	0.0001679473228841	2515.9560155822824	1964.984282016432	673962.1949870313	0.0844479928811014	0.0001648133230857
TOI_3505.01_50.000s_R-0192_aligned.fits	192	0	59782.736992002	2459782.736992002	2459782.7422982855	1.0803952994270014	25	441.0832046239222	18.46604622839817	8734233.698332518	1848.1231254721235	1742.995626598061	945390.1540753898	0.1082396220123899	0.0001648212151237	2717.256030751816	3167.339878666051	938822.9075209248	0.1204327690629864	0.0001874488184285	1697.483721569783	569.7505411321963	1144733.799352619	0.1508312556281189	0.0002043317321301	655.5068683153216	3305.959875940405	864854.1484337149	0.1099011863578033	0.0001773365719314	3130.099954118772	1843.0879602677269	924731.9123201328	0.118411127580049	0.0001854449665776	2075.979794088836	3253.585635389604	716463.1324887961	0.089359395683007	0.0001663712453945	3330.6565145571935	505.75847594927063	867117.5876897989	0.110220514797888	0.0001795649006721	633.199978542063	2369.939305972018	1185654.7363180912	0.1570699256488516	0.0002077902288643	2001.120988926882	2780.543705479751	684848.7295602732	0.0850808766405332	0.000163435824006	2300.2489845511	1052.645413799823	724193.5637632675	0.0904107284853463	0.0001663294809427	2513.019286297858	1965.0261936426991	682813.1808849009	0.0848065480377318	0.000163729360923
TOI_3505.01_50.000s_R-0193_aligned.fits	193	0	59782.737744316924	2459782.737744317	2459782.7430506404	1.0811787124186565	25	439.1713604031132	18.68784343619166	8757872.239957578	1854.1871324897904	1743.1185602127098	952537.0540269702	0.1087635247384682	0.0001645757492251	2723.3183994707574	3167.3086704762127	941976.200661319	0.1205205642354135	0.0001869012820219	1703.3712931987714	569.9801768791704	1150033.8183222138	0.1511643327034547	0.0002039548342916	661.6393599808378	3305.925086337149	867411.3701895864	0.1099316484177801	0.0001768174312636	3136.0573437958124	1843.164291203349	929089.2792120927	0.1186760807996166	0.0001849756263003	2082.0278609572056	3253.5273543989033	724012.8233407551	0.0901201758451541	0.0001662757800734	3336.4913969945387	506.12799360407826	867084.6403871129	0.1098856900462398	0.0001787892050577	639.2670061276779	2369.9407655830005	1184926.5621132911	0.156468382650619	0.000206749449352	2007.2085693283036	2780.568261006292	677986.4578168958	0.0839104012231804	0.0001621438629031	2306.1997339042205	1052.943081042571	728710.0850958701	0.0907579235592635	0.0001659563719013	2518.9681015085657	1965.0088346528037	686641.0028184418	0.0850726466191325	0.0001633218177368
TOI_3505.01_50.000s_R-0194_aligned.fits	194	0	59782.73849664349	2459782.7384966435	2459782.7438030676	1.0819823682474785	25	435.6213039019222	18.783374808631315	8912371.112200541	1848.606718107719	1742.6578402313037	966816.3426961076	0.1084802608110192	0.000161991018523	2717.764309521838	3166.704723502705	957414.873554286	0.1203545116820423	0.0001840248807381	1697.7868570519363	569.6287890576946	1168531.039136253	0.1508981368560027	0.0002008496584361	656.1332241740894	3305.2958658289863	884187.6748601949	0.11013545987847	0.0001742455042362	3130.520647606157	1842.7501284093328	945511.2230852968	0.1186805386620525	0.0001822274751377	2076.5049587511025	3252.905754535353	732995.2957304416	0.0896150650339935	0.0001633788052593	3331.046436561468	505.66240926821456	883508.234014908	0.1100415148968846	0.0001761968211707	633.7741232330347	2369.3326149875475	1206813.2778963458	0.1566159522577018	0.0002038925444462	2001.6615739299712	2779.946589299904	695691.735427313	0.0846682343957442	0.0001600653072334	2300.6814993036764	1052.4437472222126	741025.1291694054	0.0906858099887388	0.0001633138895504	2513.446095506421	1964.7239147146809	696692.6293260964	0.0848003765943799	0.0001605564983182
TOI_3505.01_50.000s_R-0195_aligned.fits	195	0	59782.73924964107	2459782.739249641	2459782.7445556736	1.0828064602457166	25	436.8086526967853	18.748301858239323	8920627.99537912	1851.0003230228936	1743.2342074157896	970057.6026378038	0.1087431964588472	0.0001621037409953	2720.101645163994	3167.4886754851204	957021.6461722448	0.1201744039329064	0.0001838792374717	1700.2449284070888	570.2667575036012	1170150.350578601	0.1509778370064208	0.0002008595755005	658.411900208063	3306.1293628758103	885166.8810511287	0.1101575713524134	0.0001741981321348	3132.870702741841	1843.250832207761	945612.7321635558	0.118571902492169	0.0001821405223654	2078.8251163428645	3253.7446337042707	731872.5016356135	0.0893753027788886	0.0001631803107095	3333.371796515812	506.20054225013473	884668.7568367332	0.1100887561243031	0.0001761848382243	636.1025926656988	2370.0996874000266	1212199.356665679	0.157256350610518	0.0002042728230026	2004.0361310956248	2780.6304443166846	692654.4228715792	0.0841828691800826	0.0001597032779016	2303.030169377002	1053.1316417908297	743043.4915651052	0.090863443993584	0.0001633828421589	2515.805282800404	1965.238114219379	698237.855838879	0.0849190860551797	0.0001605694275451
TOI_3505.01_50.000s_R-0196_aligned.fits	196	0	59782.74000266194	2459782.740002662	2459782.7453087107	1.08365136070667	25	436.0750555636701	18.224826144585748	8951009.993146552	1848.8615618811684	1742.7030460324854	973413.985073483	0.1087490669565545	0.0001616470475619	2717.9621459457658	3166.9878728383137	961977.6027636902	0.1204122797050756	0.0001835309187257	1698.1291860945655	569.6461117637673	1174268.3471935126	0.1509974743477036	0.0002003607553714	656.2689182948577	3305.682106785603	887399.3359472845	0.1100498738930315	0.0001736515171949	3130.7586239791526	1842.870111525987	948672.5080862072	0.1185494250720236	0.0001815881729329	2076.6528057836445	3253.2369474302805	734085.165606591	0.089338186853824	0.0001626757661145	3331.3014894418	505.77797414738416	886986.989230111	0.1099931124699582	0.0001756164487531	633.9752355259716	2369.5903875843087	1216500.5881442537	0.1572821913381449	0.0002037548228639	2001.8589568883192	2780.167258502432	698398.8159590778	0.0846276167583961	0.0001595191711195	2300.9212274148704	1052.4835910085312	745345.1535837267	0.0908329999039342	0.0001628889756663	2513.706934858594	1964.759564648887	697375.4866320993	0.0844931388810194	0.0001598643852625
TOI_3505.01_50.000s_R-0197_aligned.fits	197	0	59782.74075578665	2459782.7407557867	2459782.746061389	1.084516259076739	25	437.34518583291305	18.743402991884956	8922987.94501583	1849.6558911352224	1743.046566844711	970336.7591206972	0.1087457211754617	0.0001621345104004	2718.7552271461864	3167.273420792293	957813.8458208786	0.1202502084565465	0.000183997424331	1698.9448035659325	570.0756977512283	1174637.344329799	0.1515983729783468	0.0002013209901014	657.1089114955363	3305.962725951564	885359.3784860619	0.1101518154462709	0.0001742289811129	3131.510789146663	1843.2385874613256	944661.8630636312	0.1184035163968234	0.0001820532009823	2077.525624930556	3253.572523087033	733094.9267676088	0.0895121493204088	0.0001633239724431	3332.0146784241892	506.1422266946725	882563.1245679695	0.1097657330646877	0.0001760252090106	634.795207509391	2369.8636192229533	1212521.937620839	0.1572566348723835	0.0002043341790536	2002.6821892549915	2780.4115796074993	695122.8132922738	0.0844839824381833	0.0001599807623395	2301.6844495663145	1052.8755575259183	740076.4991057196	0.0904417094084057	0.0001631745034915	2514.469516081402	1965.083862707296	697136.2119610502	0.0847494259056088	0.0001605746078907
TOI_3505.01_50.000s_R-0198_aligned.fits	198	0	59782.741508784704	2459782.7415087847	2459782.746815371	1.085403180438138	25	438.6055026208627	18.375430562074087	8927993.12357304	1849.7167234142937	1742.8176042832351	969255.5335269468	0.1085636514400724	0.000162099156049	2718.7333034599465	3167.200479226584	959852.142054838	0.1204612398652557	0.0001841704022666	1699.004968599747	569.7680504539658	1172431.2740558218	0.1511729642293814	0.0002010878252573	657.1301145273047	3305.6799110480256	882977.3695483281	0.10975458551546	0.0001740288246349	3131.5336733977742	1843.0005385511913	944907.3270029172	0.1183636692729634	0.0001821170272357	2077.5224025368225	3253.354763725246	737904.4747778866	0.090097251253372	0.0001637088832465	3332.0727896234916	505.7697041681349	884788.400830898	0.1100044610737261	0.0001762172498006	634.7565312113946	2369.7526948897957	1212074.9498205895	0.1570875847211229	0.0002042085228473	2002.65254455826	2780.378104012763	696923.9946535483	0.0846699236439331	0.0001601137734553	2301.7110603592605	1052.604968403111	739276.0224361902	0.0902798342286798	0.0001631263795099	2514.50168499011	1964.932077185143	696857.1683920218	0.0846611175160326	0.0001605738720693
