ID,ra,dec,Tmag,e_Tmag,GAIA,GAIAmag,gaiabp,gaiarp,pmRA,pmDEC,plx,Teff,rad,mass,d,numcont,contratio,disposition,duplicate_id,dstArcSec,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_simple,delta_tmag_tfop,flux_ratio_to_target_tfop,eclipse_fraction_needed_tfop,deduplication_key,x_zero_indexed,y_zero_indexed,catalog_screen
390988176,297.0741997363,18.7253946789,17.5247000000,0.0334000000,1824562992800512768.0000000000,18.1622000000,18.6379000000,17.4033000000,-7.0281400000,-5.8438800000,0.4171260000,5426.0000000000,0.7359770000,0.9500000000,2397.3100000000,,,,,141.6416647291,6.5875000000,0.0023173946,1.2557205136,6.0875000000,0.0036728230,0.7923060807,gaia_1.8245629928005128e+18,1563.2260991127,1475.4410245324,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
1845611965,297.0343653066,18.7373130132,17.4478000000,0.0400000000,1824563718660941312.0000000000,18.1965000000,18.8284000000,17.3569000000,-1.5800400000,-5.0407800000,0.3250170000,4912.0000000000,1.1288400000,0.8000000000,2854.8700000000,,,,,141.6837030040,6.5106000000,0.0024874823,1.1698575682,6.0106000000,0.0039423938,0.7381302246,gaia_1.8245637186609413e+18,1939.6469646138,1361.0934940972,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988099,297.0573575365,18.7360155020,16.5054000000,0.0129000000,1824563065825815552.0000000000,17.1984000000,17.6279000000,16.2320000000,-0.6565280000,5.2492700000,,,,,,,,,,141.7035620797,5.5682000000,0.0059254317,0.4911034544,5.0682000000,0.0093911764,0.3098653315,gaia_1.8245630658258156e+18,1723.0072122539,1371.6114520283,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988344,297.0022598927,18.7041591857,13.0306000000,0.0091000000,1824562172513381888.0000000000,14.0117000000,15.0175000000,13.0210000000,-1.9509200000,-4.0652500000,0.1864260000,4263.0000000000,20.9443000000,,4552.8200000000,,,,,141.8066875816,2.0934000000,0.1454253106,0.0200102719,1.5934000000,0.2304835848,0.0126256280,gaia_1.824562172513382e+18,2238.3318290054,1694.0078890672,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988389,297.0851477900,18.6985500274,15.6658000000,0.0121000000,1824562619190188032.0000000000,16.2680000000,16.7609000000,15.5989000000,-2.1536700000,-13.3984000000,0.3836600000,5641.0000000000,1.6424000000,1.0000000000,2439.2500000000,,,,,142.1061172306,4.7286000000,0.0128398515,0.2266381357,4.2286000000,0.0203497932,0.1429989962,gaia_1.824562619190188e+18,1457.0906289215,1741.1769550501,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988193,297.0769560129,18.7224938204,14.9691000000,0.0188000000,1824562790988907264.0000000000,15.8645000000,16.7178000000,14.9410000000,-2.0357100000,-4.0448100000,0.0165338000,4683.0000000000,13.0395000000,,8267.5600000000,,,,,142.2601603815,4.0319000000,0.0243915837,0.1193034462,3.5319000000,0.0386580550,0.0752753856,gaia_1.8245627909889073e+18,1536.9448941703,1503.9912499016,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988330,297.0847094082,18.7051639009,16.9608000000,0.0240000000,1824562619190193152.0000000000,17.6236000000,18.1544000000,16.8666000000,2.9513000000,-2.2226500000,0.3962570000,5279.0000000000,1.0131100000,0.9100000000,2418.4800000000,,,,,142.3913067607,6.0236000000,0.0038954712,0.7470213066,5.5236000000,0.0061739058,0.4713385799,gaia_1.8245626191901932e+18,1461.9703968964,1675.4675052570,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988423,297.0850688197,18.6953271885,17.7156000000,0.0146000000,1824562619149000960.0000000000,18.4850000000,18.7047000000,17.1191000000,-26.5663000000,-29.1347000000,,,,,,,,,,142.4187093085,6.7784000000,0.0019437482,1.4971075102,6.2784000000,0.0030806333,0.9446109790,gaia_1.824562619149001e+18,1457.4681727432,1773.2271903030,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988093,297.0314353519,18.7368029291,16.3542000000,0.0171000000,1824563718701906944.0000000000,16.9962000000,17.5091000000,16.2645000000,3.8473800000,-1.6853800000,0.4368580000,5365.0000000000,1.1635300000,0.9300000000,2183.0700000000,,,,,142.4444121328,5.4170000000,0.0068108294,0.4272607406,4.9170000000,0.0107944371,0.2695833023,gaia_1.824563718701907e+18,1967.1796723653,1366.4663337948,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988488,297.0040889637,18.6856893184,17.4757000000,0.0444000000,1824561313519914240.0000000000,18.2044000000,18.7912000000,17.3719000000,-3.0093100000,-8.5416200000,0.2458740000,5254.0000000000,1.2056300000,0.9000000000,3310.1300000000,,,,,142.5023124607,6.5385000000,0.0024243761,1.2003087969,6.0385000000,0.0038423772,0.7573436510,gaia_1.8245613135199142e+18,2219.0773743973,1877.4630426635,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988501,297.0820987923,18.6836923004,16.3380000000,0.0192000000,1824559629892943360.0000000000,16.9386000000,17.4080000000,16.2488000000,-3.1920800000,-4.7444600000,0.4250440000,5595.0000000000,1.1105900000,0.9900000000,2244.0800000000,,,,,142.6535960424,5.4008000000,0.0069132140,0.4209330140,4.9008000000,0.0109567058,0.2655907767,gaia_1.8245596298929434e+18,1484.1170942427,1889.2181193516,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988294,297.0837307828,18.7102726682,15.7280000000,0.0167000000,1824562722269413888.0000000000,16.2919000000,16.7440000000,15.6589000000,-0.6344280000,-4.3459800000,0.4426270000,5805.0000000000,1.3068500000,1.0400000000,2139.0900000000,,,,,143.2247136909,4.7908000000,0.0121249512,0.2400009656,4.2908000000,0.0192167526,0.1514303719,gaia_1.824562722269414e+18,1471.7662802358,1624.7792169702,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988700,297.0334196940,18.6602672161,15.9753000000,0.0177000000,1824560969922496768.0000000000,16.5053000000,16.9171000000,15.8971000000,-2.0568800000,-6.3827600000,0.3023300000,6314.0000000000,1.5197700000,1.2400000000,3010.7400000000,,,,,143.2931017349,5.0381000000,0.0096551717,0.3013928804,4.5381000000,0.0153024159,0.1901660514,gaia_1.8245609699224968e+18,1939.9857451165,2127.2185537635,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988394,297.0013549053,18.6980388638,17.5111000000,0.0392000000,1824561313519920640.0000000000,18.2918000000,18.9642000000,17.4375000000,-1.9897000000,-6.7056800000,-0.0819107000,5114.0000000000,2.0090200000,,5121.4300000000,,,,,143.6669618424,6.5739000000,0.0023466050,1.2400893821,6.0739000000,0.0037191184,0.7824435034,gaia_1.8245613135199206e+18,2246.1848679336,1754.9521660605,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988129,297.0685879348,18.7311358067,15.6926000000,0.0264000000,1824562997147352064.0000000000,16.2800000000,16.7440000000,15.6124000000,-3.9024200000,-5.7324400000,0.2422140000,5904.0000000000,2.2970400000,1.0700000000,3603.1300000000,,,,,144.1768122931,4.7554000000,0.0125267959,0.2323020215,4.2554000000,0.0198536335,0.1465726666,gaia_1.824562997147352e+18,1616.7155355322,1418.9514784637,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988692,297.0586621608,18.6614969544,16.6505000000,0.0156000000,1824558113717379584.0000000000,17.3281000000,17.8700000000,16.5518000000,-4.5215600000,-8.2232600000,0.5014880000,5242.0000000000,0.9576950000,0.9000000000,1932.9000000000,,,,,144.3145279265,5.7133000000,0.0051841791,0.5613231956,5.2133000000,0.0082163702,0.3541709929,gaia_1.8245581137173796e+18,1702.3497724861,2112.3621845249,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988696,297.0298035112,18.6609005275,17.1762000000,0.0436000000,1824560969922500096.0000000000,18.0240000000,18.7610000000,17.0855000000,-2.9585600000,-6.1036500000,0.0663021000,4781.0000000000,2.4532900000,,4663.7300000000,,,,,144.5741839121,6.2390000000,0.0031944787,0.9109467463,5.7390000000,0.0050629076,0.5747685400,gaia_1.8245609699225e+18,1974.1205997582,2121.2954670161,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988608,297.0737260046,18.6707599576,16.8572000000,0.0458000000,1824558152424193792.0000000000,17.5074000000,18.0457000000,16.7888000000,1.4380000000,-6.5403800000,0.1840140000,5678.0000000000,1.6500100000,1.0100000000,3971.0900000000,,,,,144.6195828231,5.9200000000,0.0042854852,0.6790362961,5.4200000000,0.0067920363,0.4284429382,gaia_1.8245581524241938e+18,1561.5088558279,2018.6804867965,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
1845603186,297.0817483578,18.6813968201,16.3595000000,0.6000000000,1824559629892942080.0000000000,16.7895000000,,,-1.2942500000,-3.7109900000,0.2197230000,,,,3572.0500000000,,,,390988525.0000000000,144.9512979292,5.4223000000,0.0067776635,0.4293515044,4.9223000000,0.0107418727,0.2709024851,gaia_1.824559629892942e+18,1487.1576514397,1912.0771718727,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988314,297.0018450233,18.7071651948,17.2675000000,0.0117759000,1824562172513383424.0000000000,18.3822000000,19.4129000000,17.2924000000,1.5475100000,-1.7550300000,1.0499400000,3673.0000000000,0.5605420000,0.5546390000,962.3530000000,,,,,145.0317821478,6.3303000000,0.0029368381,0.9908615794,5.8303000000,0.0046545747,0.6251913909,gaia_1.8245621725133834e+18,2242.5699582377,1664.1617814132,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
1845603142,297.0820895008,18.6817674501,15.8439000000,0.0075000000,1824559629851743232.0000000000,16.4764000000,16.8740000000,15.6203000000,0.6335520000,-1.3326900000,0.4774520000,,,,2000.9100000000,,,DUPLICATE,390988525.0000000000,145.4281964540,4.9067000000,0.0108973274,0.2670379522,4.4067000000,0.0172711000,0.1684895572,gaia_1.8245596298517432e+18,1483.9870211550,1908.3560813135,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
1845610339,297.0705435975,18.7301511286,17.5548000000,0.0274000000,1824562992800533248.0000000000,18.4049000000,19.1207000000,17.4008000000,2.6238700000,3.6249700000,0.6147330000,4382.0000000000,0.7900600000,0.6900000000,1701.6500000000,,,,,145.4769109063,6.6176000000,0.0022540316,1.2910200557,6.1176000000,0.0035723993,0.8145785860,gaia_1.8245629928005332e+18,1598.1906611996,1428.5358667433,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988597,297.0113251279,18.6722808819,16.6276000000,0.0450000000,1824561210440687104.0000000000,17.2709000000,17.7918000000,16.5493000000,-3.1275800000,-5.5817000000,0.1786380000,5921.0000000000,1.8611100000,1.0800000000,4149.9900000000,,,,,145.6512439878,5.6904000000,0.0052946834,0.5496079283,5.1904000000,0.0083915077,0.3467791590,gaia_1.824561210440687e+18,2149.4427890639,2010.0420106269,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988667,297.0216201937,18.6640433235,16.6698000000,0.0441000000,1824560999967865856.0000000000,17.3093000000,17.7838000000,16.5489000000,3.4876900000,1.2659700000,0.1485150000,5885.0000000000,1.9615800000,1.0700000000,4472.2100000000,,,,,145.9946455691,5.7326000000,0.0050928396,0.5713904651,5.2326000000,0.0080716068,0.3605230105,gaia_1.8245609999678659e+18,2051.5556414806,2090.8906924982,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988695,297.0284348150,18.6609281391,16.2956000000,0.0351000000,1824560969880781056.0000000000,17.1941000000,18.0252000000,16.2267000000,-3.3588300000,-5.8800800000,0.1729210000,4517.0000000000,3.7658600000,,4294.3600000000,,,,,146.0533559467,5.3584000000,0.0071885285,0.4048116374,4.8584000000,0.0113930499,0.2554188758,gaia_1.824560969880781e+18,1987.0171693573,2121.1620867957,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988075,297.0507987915,18.7389048024,17.6585000000,0.0084000000,1824563061524741632.0000000000,18.3002000000,18.6686000000,17.3937000000,-18.2161000000,-29.3705000000,,,,,,,,,,146.1158673042,6.7213000000,0.0020487077,1.4204076053,6.2213000000,0.0032469829,0.8962166107,gaia_1.8245630615247416e+18,1785.0884209668,1343.5674593239,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988413,297.0863268116,18.6965179729,14.9874000000,0.0200000000,1824562619190185472.0000000000,15.8013000000,16.5491000000,14.9512000000,-2.6115000000,-2.1013400000,0.1027960000,4977.0000000000,8.2446400000,,6163.1100000000,,,,,146.3757664883,4.0502000000,0.0239839108,0.1213313386,3.5502000000,0.0380119369,0.0765548992,gaia_1.8245626191901855e+18,1445.7581137060,1761.2543778196,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988715,297.0383498405,18.6585082247,17.1653000000,0.0425000000,1824560969922491136.0000000000,17.9632000000,18.6459000000,17.0796000000,-3.2232500000,-3.4342200000,0.1103030000,4972.0000000000,2.1353000000,,4451.7300000000,,,,,146.5075709466,6.2281000000,0.0032267105,0.9018472576,5.7281000000,0.0051139915,0.5690271508,gaia_1.8245609699224911e+18,1893.3496424691,2144.1963455323,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988623,297.0139215946,18.6693618909,17.0540000000,0.0348000000,1824560999935456768.0000000000,17.7489000000,18.2963000000,16.9439000000,-2.8226800000,-4.6123600000,0.3868210000,5247.0000000000,1.0410900000,0.9000000000,2469.3500000000,,,,,146.5492404768,6.1168000000,0.0035750325,0.8139786034,5.6168000000,0.0056660447,0.5135857781,gaia_1.8245609999354568e+18,2124.6632064890,2038.7992143713,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
1845611947,297.0402353739,18.7395631670,17.5216000000,0.0472000000,1824563714381728000.0000000000,17.9482000000,18.2382000000,17.4103000000,-2.9299400000,-5.6556900000,0.2203250000,6991.0000000000,0.7457890000,1.5400000000,3530.3000000000,,,,,146.7535395813,6.5844000000,0.0023240207,1.2521402870,6.0844000000,0.0036833247,0.7900471104,gaia_1.824563714381728e+18,1884.6260779195,1338.1158462186,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988431,297.0861918237,18.6939240789,17.4108000000,0.0208000000,1824559664211493120.0000000000,18.2997000000,19.1416000000,17.3058000000,2.2722000000,-1.4836000000,0.8039300000,4115.0000000000,0.7206050000,0.6400000000,1292.5800000000,,,,,146.7657058132,6.4736000000,0.0025737123,1.1306625015,5.9736000000,0.0040790591,0.7133998094,gaia_1.824559664211493e+18,1446.7345417644,1787.0574964867,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988115,297.0212049166,18.7340216470,14.5777000000,0.0108000000,1824563684342179328.0000000000,15.0671000000,15.4491000000,14.5114000000,2.0220100000,-1.5984900000,0.6974680000,6101.0000000000,1.2616500000,1.1500000000,1379.9100000000,,,,,147.4452110075,3.6405000000,0.0349784048,0.0831941883,3.1405000000,0.0554370357,0.0524919841,gaia_1.8245636843421793e+18,2063.2074450392,1395.1675552542,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
390988359,297.0003879678,18.7023629732,15.0862000000,0.0195000000,1824562069392522240.0000000000,16.0619000000,17.0379000000,15.0617000000,-3.1407700000,-6.3344600000,0.1182240000,4331.0000000000,9.8895100000,,5660.5200000000,,,,,147.4514761771,4.1490000000,0.0218977756,0.1328902104,3.6490000000,0.0347056354,0.0838480543,gaia_1.8245620693925222e+18,2255.7673872904,1712.0563608783,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
1845606020,297.0360969544,18.6584830606,17.5432000000,0.0408000000,1824560969922493440.0000000000,18.1939000000,18.6893000000,17.4301000000,-3.4211700000,-5.6894400000,0.3129170000,5534.0000000000,0.8962070000,0.9700000000,2919.2900000000,,,,,147.7108721425,6.6060000000,0.0022782428,1.2773002259,6.1060000000,0.0036107715,0.8059219586,gaia_1.8245609699224934e+18,1914.5691610165,2144.6800504114,bright enough to mimic 2.91 ppt under a total-throughput eclipse calculation with the TFOP -0.5 mag band correction applied
