tic_id,gaia_id,separation_arcsec,tmag,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_tfop,delta_tmag_tfop,eclipse_fraction_needed_simple,valid_measurement_fraction,night_robust_scatter_ppt,night_standard_deviation_ppt,maximum_absolute_deviation_ppt,points_beyond_five_robust_sigma,observed_phase_min,observed_phase_max,historical_schedule_timezone,historical_window_points,outside_window_points,historical_window_depth_ppt,historical_window_depth_error_ppt,historical_window_three_sigma_upper_ppt,post_egress_minus_pre_ingress_ppt,eclipse_shape_consistent,required_eclipse_depth_ppt_tfop,required_eclipse_depth_ppt_simple,target_aperture_overlap,sufficient_schedule_window_measurements,predicted_transit_covered,transit_relevant_clearance,transit_relevant_clearance_uncorrected,disposition,interpretation
390988243,1824562894068132096.0000000000,96.6477860497,16.6524000000,5.7152000000,0.0051751149,0.3547913222,5.2152000000,0.5623063514,0.9928825623,205.6374367158,216.4422581313,681.2955057164,0,0.2490448065,0.3207177306,America/New_York,90,173,-8.5461778027,25.7036724890,68.5648396642,-67.5527614785,False,354.7913222449,562.3063513702,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845609521,1824562584830461184.0000000000,96.6502264875,17.1917000000,6.2545000000,0.0031491982,0.5830328016,5.7545000000,0.9240447182,0.9786476868,407.4332496826,1200.3497350051,18066.0852804201,1,0.2490448065,0.3207177306,America/New_York,89,169,-168.5754691294,48.5949349219,-22.7906643639,126.4972841812,False,583.0328016026,924.0447182415,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845609473,1824562584789320192.0000000000,96.6875657978,17.7505000000,6.8133000000,0.0018822617,0.9754679145,6.3133000000,1.5460124572,0.9928825623,288.1662972421,300.5985041204,960.5946617731,0,0.2490448065,0.3207177306,America/New_York,89,173,154.5851330997,34.6664870056,258.5845941164,-129.3553988030,False,975.4679145377,1546.0124572151,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988386,1824562584789321216.0000000000,98.1559060596,17.2171000000,6.2799000000,0.0030763801,0.5968332211,5.7799000000,0.9459169092,1.0000000000,225.2413261043,262.8984893263,934.8354653528,0,0.2490448065,0.3207177306,America/New_York,90,173,28.5399998802,28.4598989216,113.9196966450,97.1486385680,False,596.8332211356,945.9169092124,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988171,1824562924081044480.0000000000,98.5060311297,17.2628000000,6.3256000000,0.0029495788,0.6224908742,5.8256000000,0.9865815489,0.9822064057,340.3657409731,382.9572452806,2036.2194951405,1,0.2490448065,0.3207177306,America/New_York,90,172,-75.6914361090,41.1691749232,47.8160886604,111.5692204259,False,622.4908741814,986.5815488593,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988574,,98.6226989291,16.2170000000,5.2798000000,0.0077282293,0.2375817019,4.7798000000,0.3765416219,0.8042704626,525.1186132752,556.8524426086,2485.2962450124,0,0.2490448065,0.3207177306,America/New_York,85,132,-264.0272386737,73.0284562960,-44.9418697859,236.8470322108,False,237.5817018675,376.5416219431,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988575,1824561107361436928.0000000000,98.7398736486,16.7306000000,5.7934000000,0.0048154846,0.3812878698,5.2934000000,0.6043005493,0.8220640569,524.2506955095,567.1520476918,2583.8638692019,0,0.2490448065,0.3207177306,America/New_York,86,136,-230.3348763900,70.8348554958,-17.8303099027,167.1851837757,False,381.2878698281,604.3005492585,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988511,1824561107361709568.0000000000,99.5584262797,16.6090000000,5.6718000000,0.0053861693,0.3408890012,5.1718000000,0.5402726575,1.0000000000,148.4049284797,149.9141331354,425.3856450132,0,0.2490448065,0.3207177306,America/New_York,90,173,3.7390759344,19.8977533191,63.4323358918,-28.8560269693,False,340.8890012497,540.2726574655,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988368,1824562619190204416.0000000000,99.7712094093,15.6632000000,4.7260000000,0.0128706358,0.1426569679,4.2260000000,0.2260960572,1.0000000000,182.6695265370,256.6404003276,2753.1461977736,1,0.2490448065,0.3207177306,America/New_York,90,173,-106.9043326025,19.4092550050,-48.6765675875,147.0065064357,False,142.6569678696,226.0960572337,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988598,1824561038600253440.0000000000,99.7787890281,17.3366000000,6.3994000000,0.0027557512,0.6662741885,5.8994000000,1.0559734256,0.9039145907,460.4380371537,504.0293136802,2180.2406432238,0,0.2490448065,0.3207177306,America/New_York,80,162,24.9190484353,60.9229895543,207.6880170982,-120.0179439702,False,666.2741884767,1055.9734256294,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988328,1824561412252455936.0000000000,99.9823616875,17.3179000000,6.3807000000,0.0028036255,0.6548969819,5.8807000000,1.0379417684,0.3345195730,714.5333529667,1787.7979893794,13618.8395063973,3,0.2490448065,0.3207177306,America/New_York,32,62,167.2638882122,145.0756882771,602.4909530435,-242.6623086688,False,654.8969819052,1037.9417683848,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606952,1824561412284731904.0000000000,100.2306154800,17.7321000000,6.7949000000,0.0019144322,0.9590759242,6.2949000000,1.5200329033,0.0000000000,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,959.0759242113,1520.0329033358,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988258,1824562202526490880.0000000000,100.8403988099,14.9561000000,4.0189000000,0.0246853904,0.0743794545,3.5189000000,0.1178834911,1.0000000000,66.4381242564,88.9046448846,375.4052502346,3,0.2490448065,0.3207177306,America/New_York,90,173,-38.4311688128,8.7973612981,-12.0390849185,-16.0603940180,True,74.3794545126,117.8834911159,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988277,1824562687909694464.0000000000,100.8445304831,16.3492000000,5.4120000000,0.0068422667,0.2683446796,4.9120000000,0.4252976559,0.9537366548,511.3016040161,489.0342540965,2000.7049586233,0,0.2490448065,0.3207177306,America/New_York,88,168,18.0272821525,66.4676632062,217.4302717710,59.7352725996,False,268.3446795512,425.2976558538,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988600,1824561038641977856.0000000000,101.3092058528,16.9117000000,5.9745000000,0.0040756793,0.4504981263,5.4745000000,0.7139914135,0.9395017794,425.1051440624,488.1680963217,1708.8620716561,0,0.2490448065,0.3207177306,America/New_York,88,165,10.3195070670,53.2015772792,169.9242389047,-289.6100610093,False,450.4981262723,713.9914135455,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988248,1824562206873417472.0000000000,101.5303965752,17.2709000000,6.3337000000,0.0029276557,0.6271522562,5.8337000000,0.9939693415,0.9893238434,245.3908735943,255.0198936359,895.8911458967,0,0.2490448065,0.3207177306,America/New_York,89,171,23.7182802869,36.2299481590,132.4081247638,29.6052990381,False,627.1522561840,993.9693414627,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988185,1824562924081036288.0000000000,102.1142654411,13.4116000000,2.4744000000,0.1023858641,0.0179330017,1.9744000000,0.0284218923,1.0000000000,61.7654127322,76.9521414555,436.6652773936,2,0.2490448065,0.3207177306,America/New_York,90,173,-49.9694347260,6.3380186991,-30.9553786286,26.5699455990,False,17.9330016724,28.4218922710,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988612,1824561073001709056.0000000000,102.3994988476,13.2162000000,2.2790000000,0.1225744632,0.0149793507,1.7790000000,0.0237406710,1.0000000000,56.1869792376,69.7228286144,427.6235842768,2,0.2490448065,0.3207177306,America/New_York,90,173,-48.0054189164,6.1105750334,-29.6736938163,6.3972481566,True,14.9793507100,23.7406709678,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988433,1824561412252404736.0000000000,102.4657907012,15.6528000000,4.7156000000,0.0129945128,0.1412970156,4.2156000000,0.2239406781,0.9964412811,126.8996553127,169.6130827720,739.9709343239,1,0.2490448065,0.3207177306,America/New_York,90,173,-75.8968874399,17.8215501169,-22.4322370893,54.0065594930,False,141.2970155923,223.9406781273,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988196,1824562894027065856.0000000000,102.6359808555,17.3167000000,6.3795000000,0.0028067259,0.6541735629,5.8795000000,1.0367952265,0.6619217082,761.5228327337,815.4656904588,5528.3753587855,1,0.2490448065,0.3207177306,America/New_York,73,113,-263.1457327533,108.6533348152,62.8142716922,-52.6555930099,True,654.1735628615,1036.7952264672,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606249,1824561103041903360.0000000000,103.0313284080,17.5795000000,6.6423000000,0.0022033323,0.8333222715,6.1423000000,1.3207267952,0.9608540925,415.4992516586,462.1382895761,1531.3525363716,0,0.2490448065,0.3207177306,America/New_York,85,171,-54.0619386398,52.4008888869,103.1407280210,346.5934997240,False,833.3222714685,1320.7267951767,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988489,1824562584830457856.0000000000,103.3974523337,17.4227000000,6.4855000000,0.0025456577,0.7212618957,5.9855000000,1.1431230684,0.1459074733,743.4912015520,2595.6883273400,12806.8235583874,2,0.2490448065,0.3207177306,America/New_York,9,24,,,,,False,721.2618956797,1143.1230684444,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606299,1824561107361435904.0000000000,103.4957545770,17.5722000000,6.6350000000,0.0022181964,0.8277381823,6.1350000000,1.3118766102,0.9822064057,318.3514719869,591.7309765607,3972.6918684631,8,0.2490448065,0.3207177306,America/New_York,90,170,-191.6869408807,37.1392109032,-80.2693081710,-31.2576292241,True,827.7381822673,1311.8766102156,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988580,1824561038641984512.0000000000,103.8572440787,16.8262000000,5.8890000000,0.0044096082,0.4163829991,5.3890000000,0.6599225807,0.7402135231,733.3992052894,798.0627775773,4393.1378751127,1,0.2490448065,0.3207177306,America/New_York,71,131,-177.5321789988,95.4002699930,108.6686309802,33.5788208400,True,416.3829991101,659.9225807461,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606964,1824561416557467136.0000000000,103.8943674410,14.1829000000,3.2457000000,0.0503176095,0.0364899265,2.7457000000,0.0578326362,1.0000000000,36.3013499794,75.6939049428,464.2744298076,9,0.2490448065,0.3207177306,America/New_York,90,173,-20.4762761472,4.1214302688,-8.1119853409,2.4147434861,True,36.4899265336,57.8326361565,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988346,1824561416558470144.0000000000,103.8976135662,16.6046000000,5.6674000000,0.0054080413,0.3395103271,5.1674000000,0.5380876061,0.6832740214,532.7489966509,577.8412747380,3289.1454346425,1,0.2490448065,0.3207177306,America/New_York,65,121,-232.3471814913,85.3234770267,23.6232495888,519.2540862767,False,339.5103270679,538.0876061402,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988172,1824562924081044736.0000000000,104.2133925294,17.2805000000,6.3433000000,0.0029018837,0.6327220782,5.8433000000,1.0027969144,0.8291814947,516.5362135913,617.1467725535,2484.5701321150,0,0.2490448065,0.3207177306,America/New_York,72,150,200.2360824612,73.1829301912,419.7848730348,-118.0895148417,False,632.7220781907,1002.7969144442,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988371,1824561416599129856.0000000000,104.4393732201,12.4558000000,1.5186000000,0.2469221217,0.0074358906,1.0186000000,0.0117850923,1.0000000000,38.7224895883,66.7510055857,366.1940970291,7,0.2490448065,0.3207177306,America/New_York,90,173,-21.7127858118,4.6342777139,-7.8099526701,11.9497186112,False,7.4358905549,11.7850923203,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845609468,1824562584789310464.0000000000,104.4907217863,17.7746000000,6.8374000000,0.0018409416,0.9973623941,6.3374000000,1.5807128689,0.1103202847,705.2548708967,1882.0365337406,6077.0073069139,3,0.2490448065,0.3207177306,America/New_York,9,16,,,,,False,997.3623941485,1580.7128689026,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988265,1824562206832459776.0000000000,104.6944685253,17.4527000000,6.5155000000,0.0024762814,0.7414689840,6.0155000000,1.1751491451,0.9893238434,469.4162218173,733.4283133329,4393.1033347761,5,0.2490448065,0.3207177306,America/New_York,90,171,-144.6145938381,63.7240871444,46.5576675950,135.9355754900,False,741.4689839763,1175.1491451252,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988613,1824561073001702912.0000000000,104.8191397546,16.9344000000,5.9972000000,0.0039913517,0.4600160547,5.4972000000,0.7290763136,0.9964412811,307.6998654862,344.5544475865,2011.9771552560,1,0.2490448065,0.3207177306,America/New_York,90,173,96.3321196362,35.9186648713,204.0881142501,101.7196110025,False,460.0160547323,729.0763135681,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988603,1824561068654936320.0000000000,104.8748077183,17.6969000000,6.7597000000,0.0019775160,0.9284809316,6.2597000000,1.4715431079,0.9039145907,738.5616795804,1033.9980377774,6866.4895415468,4,0.2490448065,0.3207177306,America/New_York,84,160,627.0884053566,84.1972874501,879.6802677068,-694.6119323820,False,928.4809316253,1471.5431078628,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988329,1824562687909683712.0000000000,104.9237630076,16.0034000000,5.0662000000,0.0094084916,0.1951519921,4.5662000000,0.3092950638,1.0000000000,216.6288013776,225.5318795390,782.9173277560,0,0.2490448065,0.3207177306,America/New_York,90,173,-106.4920715715,28.7021747934,-20.3855471914,-57.0175537873,False,195.1519921421,309.2950638412,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845606963,1824561416557466624.0000000000,105.2247015690,17.5499000000,6.6127000000,0.0022642272,0.8109106216,6.1127000000,1.2852067238,1.0000000000,106.2983881840,125.8089750852,681.4208670822,2,0.2490448065,0.3207177306,America/New_York,90,173,-15.0404714197,12.5113951558,22.4937140478,1.5051630154,True,810.9106215709,1285.2067238221,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
