source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,parallax,parallax_error,pmra,pmdec,phot_variable_flag,non_single_star,separation_arcsec
1824562580510824704,297.07576574407955,18.691914716104797,18.897165298461914,19.50499153137207,18.243778228759766,1.2612133026123047,0.966640293598175,0.07810011794915889,0.22018015384674072,-1.8902770714218577,-6.484992606339214,NOT_AVAILABLE,0,112.9559149744145
1824562206832469248,297.0170217231697,18.717805811949727,17.348718643188477,17.46879768371582,16.11039924621582,1.3583984375,2.6935529708862305,0.788635129648469,0.21219156682491302,-1.8628957886416662,-5.823148750548221,NOT_AVAILABLE,0,112.96946846451905
1824560969882635392,297.03559385582173,18.668381576042258,20.799413681030273,21.79641342163086,20.161348342895508,1.6350650787353516,1.103980541229248,2.4773214541235085,1.6437041759490967,-4.480485141931235,-8.210719544104304,NOT_AVAILABLE,0,113.15582563069144
1824561072961823232,297.045157907363,18.667478189315545,20.643898010253906,21.285749435424805,19.815231323242188,1.4705181121826172,0.9943021535873413,1.979855441922287,1.2917290925979614,-4.169230101282444,-7.677748138707516,NOT_AVAILABLE,0,113.31418056428696
1824559629904276864,297.07189170256385,18.682572231350402,19.89202308654785,20.247861862182617,18.914669036865234,1.3331928253173828,1.2476359605789185,1.1261169999929845,0.581318199634552,-1.4544496906755817,-6.213699210177157,NOT_AVAILABLE,0,113.36196998145228
1824563684301191936,297.0325677569884,18.728660967229697,18.720230102539062,19.080734252929688,17.84576988220215,1.234964370727539,1.0146470069885254,0.0031364276424827205,0.2060026079416275,-3.371618931211655,-4.442928533788599,NOT_AVAILABLE,0,113.36417416836998
1824562206833292800,297.01652389245055,18.71739446475225,20.76209259033203,,,,1.139340877532959,-0.2404498423971736,1.2854535579681396,0.16407001602269272,0.00014922352898290978,NOT_AVAILABLE,0,113.45487823577773
1824562687920996736,297.0727378647419,18.71391971348817,20.585023880004883,21.311494827270508,19.6058349609375,1.7056598663330078,0.9673866629600525,-1.6901932117774674,0.8852547407150269,-21.578719709332432,-36.64949480379704,NOT_AVAILABLE,0,113.46300945342931
1824562962746605824,297.05174112675644,18.72948131467022,19.090343475341797,19.67777442932129,18.30492401123047,1.3728504180908203,0.9858582615852356,0.22220031781972685,0.2584410607814789,-2.598267728973287,-2.3231355018045323,NOT_AVAILABLE,0,113.59359204763093
1824562619190202112,297.0763728164952,18.703996698208137,16.291288375854492,16.81494140625,15.610673904418945,1.2042675018310547,1.0006455183029175,0.9341342057312737,0.04555940628051758,-7.42045054258945,-23.810875048218882,NOT_AVAILABLE,0,113.65829741193205
1824561412252444800,297.0104177837023,18.703135081850846,17.61037254333496,18.549047470092773,16.669597625732422,1.8794498443603516,1.054980993270874,0.09671121569931046,0.099685899913311,-1.755469271801553,-4.126060668478949,NOT_AVAILABLE,0,113.74603083015406
1824562962747461248,297.04822873830375,18.730196046224687,20.330902099609375,20.220434188842773,19.2770938873291,0.9433403015136719,1.0647000074386597,0.1310761909553797,0.8234060406684875,-4.493276423373801,-4.455736757586685,NOT_AVAILABLE,0,113.77535110832754
1824562206873576960,297.01548124657694,18.716119211821525,20.486467361450195,21.120948791503906,19.803194046020508,1.3177547454833984,1.0086021423339844,0.057474775922152055,0.8769246935844421,-1.0545115088004622,-5.483128142265024,NOT_AVAILABLE,0,113.79097155033202
1824558152383038976,297.06722481482393,18.676708479566905,19.224197387695312,19.82262420654297,18.39537811279297,1.42724609375,1.005806565284729,0.20207642572442872,0.28171274065971375,-5.710218488400851,-8.004493605235963,NOT_AVAILABLE,0,113.79579350802516
1824561244760925696,297.01225313950283,18.687745780026702,20.817054748535156,21.127363204956055,20.182857513427734,0.9445056915283203,1.0103657245635986,0.8463004608075506,1.5236531496047974,-3.815269638612186,-3.4327089553009404,NOT_AVAILABLE,0,113.81101892827584
1824562962747476736,297.04260024583147,18.730527813616245,20.55957794189453,21.1393985748291,20.046955108642578,1.0924434661865234,1.014512300491333,-0.17236617684166172,0.9873057007789612,-3.0691317588631417,-7.377390880968893,NOT_AVAILABLE,0,113.84889441628158
1824562619150631808,297.07688072185914,18.698536215173533,21.043487548828125,21.30286979675293,20.32575035095215,0.9771194458007812,,,,,,NOT_AVAILABLE,0,113.9176415876521
1824562580510827776,297.07633883325093,18.69315512928478,19.110898971557617,19.75428581237793,18.362703323364258,1.3915824890136719,1.009376883506775,0.39721371216225393,0.2547670602798462,-2.84621508521011,-6.769010768390386,NOT_AVAILABLE,0,113.96506079674361
1824561034321993984,297.0309892081974,18.669536366741948,19.263031005859375,20.018178939819336,18.534255981445312,1.4839229583740234,0.9663420915603638,0.3790394237380382,0.27508819103240967,-3.161472887681054,-3.7941082485004003,NOT_AVAILABLE,0,114.01058092662196
1824561244761186048,297.01417321426385,18.683627941057708,21.02103042602539,,19.867717742919922,,,,,,,NOT_AVAILABLE,0,114.07700786818897
1824562962746617600,297.04951520336493,18.730084367223636,20.063114166259766,,,,1.0865694284439087,1.5273311299049352,0.8700553774833679,-3.99209668532544,-9.162208157716194,NOT_AVAILABLE,0,114.08701087064097
1824562168171540352,297.0132641927284,18.712575514896695,17.61014747619629,18.152673721313477,16.892066955566406,1.2606067657470703,1.1070159673690796,0.20103818288425407,0.09857939928770065,-0.8387946685576191,-3.5510113914481973,NOT_AVAILABLE,0,114.15521786883373
1824562962746599040,297.05332476394125,18.72924665439433,19.529756546020508,,,,0.9589383602142334,-0.6273681479102107,0.7356986999511719,-3.5523042146990984,-3.4850962170457147,NOT_AVAILABLE,0,114.24444941031197
1824562889748255232,297.05878411165423,18.727171521399764,18.690961837768555,19.693567276000977,17.760486602783203,1.9330806732177734,0.9325428009033203,0.5489709819582351,0.1890377700328827,4.329522841896047,-6.9801915754088375,NOT_AVAILABLE,0,114.33642619685409
1824562894027927936,297.06716599405587,18.72140558307741,20.61685562133789,21.420764923095703,19.904359817504883,1.5164051055908203,1.0164761543273926,-0.5503986543861918,1.0242189168930054,-3.7541553331819992,-8.27935730554444,NOT_AVAILABLE,0,114.37227633185007
1824558152423933952,297.06056764198075,18.671569480775926,16.568586349487305,17.34018325805664,15.703723907470703,1.6364593505859375,1.0268181562423706,0.314337030799516,0.052390750497579575,-3.40782037011188,-11.059694163891358,NOT_AVAILABLE,0,114.40210948027769
1824561038653492864,297.0281134347728,18.6706494432238,21.062442779541016,19.927940368652344,18.884477615356445,1.0434627532958984,,,,,,NOT_AVAILABLE,0,114.44782730742011
1824561073001702016,297.04887621930663,18.667535330281687,17.153018951416016,17.75575828552246,16.38938331604004,1.3663749694824219,1.018333911895752,0.22499338632734325,0.07003861665725708,-3.169588827039966,-7.587717608104833,NOT_AVAILABLE,0,114.45457000407822
1824561240453681792,297.0127314232877,18.686118919856607,19.94809913635254,20.52024269104004,19.045303344726562,1.4749393463134766,1.0205156803131104,0.39723015121970107,0.5017317533493042,-6.235429960274496,-6.2208693041513605,NOT_AVAILABLE,0,114.5148291292587
1824561038600286208,297.02154279537496,18.674770794989822,21.01816177368164,,,,,,,,,NOT_AVAILABLE,0,114.6687238684655
1824562206832465792,297.0215414198002,18.723086825074297,19.30743408203125,20.076311111450195,18.585006713867188,1.4913043975830078,0.9801971912384033,0.10632539877813701,0.282202810049057,-2.229933520377429,-4.531321529033284,NOT_AVAILABLE,0,114.74566926214223
1824561073001699584,297.05252850477166,18.66821422213562,18.702457427978516,19.396055221557617,18.014822006225586,1.3812332153320312,0.9693037867546082,0.2822676576550449,0.18373383581638336,-2.737861436445349,-9.152309384664727,NOT_AVAILABLE,0,114.74995536594322
1824562168193059840,297.01099810430196,18.70726595093199,18.45318603515625,19.172494888305664,17.704574584960938,1.4679203033447266,1.0059025287628174,0.04886049076755326,0.18355993926525116,-1.4499623606360796,-4.45807818601656,NOT_AVAILABLE,0,114.75516532380622
1824561244760613248,297.01234043004024,18.686819582280688,19.973737716674805,20.605327606201172,18.882549285888672,1.7227783203125,1.0163652896881104,0.42540658152245125,0.49761828780174255,-1.640456901714853,-3.59201368823472,NOT_AVAILABLE,0,114.75602225276891
1824561073001705728,297.0441731956353,18.667033258352824,19.88091468811035,20.398143768310547,18.78717041015625,1.6109733581542969,1.7423428297042847,-0.7019123509071826,0.885244607925415,-2.865000484060205,-6.53100728410256,NOT_AVAILABLE,0,114.79529553612925
1824560969923068800,297.0363475845777,18.66774732159805,21.106069564819336,,18.602252960205078,,,,,,,NOT_AVAILABLE,0,114.80341772806001
1824562894027949952,297.0605155096873,18.726420081365006,20.78963279724121,21.562694549560547,20.143665313720703,1.4190292358398438,1.0358271598815918,2.5565120830444714,1.9821553230285645,-1.8739320716089316,-10.37462542534577,NOT_AVAILABLE,0,114.8081183430427
1824563684342163584,297.03114845886205,18.728594425745456,15.409723281860352,15.796341896057129,14.821747779846191,0.9745941162109375,1.770032286643982,0.06048882367102619,0.05351893603801727,-3.324667086283313,-6.967319145163705,NOT_AVAILABLE,0,114.81982846158671
1824562206832473344,297.01581543202866,18.717114491710433,19.821006774902344,20.43598175048828,19.07141876220703,1.36456298828125,0.9994894862174988,0.48918666844200104,0.41408857703208923,-4.772579768070384,-6.80452986827013,NOT_AVAILABLE,0,114.84239744265808
1824560969882620544,297.04107419795497,18.667056885134183,20.321956634521484,20.921186447143555,19.645233154296875,1.2759532928466797,0.9644982814788818,-0.13948185871346724,0.6524620056152344,-2.8098398986213056,-7.344129538043537,NOT_AVAILABLE,0,114.97773787858762
1824562962746599168,297.053369929485,18.729448753721243,17.10303497314453,17.655771255493164,16.247020721435547,1.4087505340576172,2.368101119995117,-0.4458112812559111,0.17795424163341522,1.1143622475758157,-5.454092206019801,NOT_AVAILABLE,0,114.98514637194563
1824563684302015104,297.0299038097734,18.728158146673184,20.676773071289062,21.043500900268555,19.392873764038086,1.6506271362304688,1.0684672594070435,-5.816227609745578,1.6235606670379639,1.0026113843480449,-11.445369020829176,NOT_AVAILABLE,0,115.00088049168558
1824560969882625024,297.039923904716,18.667133825014055,20.45115852355957,21.17974090576172,19.6268367767334,1.5529041290283203,0.9939451217651367,-1.2483229838413359,0.7723481059074402,-2.24635533094101,-4.458764748262223,NOT_AVAILABLE,0,115.04814854766387
1824561034295200512,297.0217160390511,18.674458279472454,17.61089324951172,18.35832977294922,16.720905303955078,1.6374244689941406,0.975484311580658,0.289997414163256,0.09055798500776291,-3.1273147137658075,-6.15762802204328,NOT_AVAILABLE,0,115.14221944884544
1824559625545956864,297.07211164253454,18.681963585417837,19.043933868408203,19.54743194580078,18.117216110229492,1.430215835571289,0.9712498188018799,-0.10631210269415664,0.24812306463718414,-1.5770306462233228,-4.880438815385841,NOT_AVAILABLE,0,115.14990717661995
1824562206832473472,297.0139681637969,18.71447026550393,18.583011627197266,19.033405303955078,17.798805236816406,1.2346000671386719,1.0372724533081055,0.29976183428100683,0.17052166163921356,-0.7809792318188393,-6.776277737811273,NOT_AVAILABLE,0,115.15190393506523
1824562962746612096,297.05072487969943,18.73018776523504,18.36320686340332,,,,1.0952740907669067,0.1585875586150979,0.23840977251529694,-3.0048000940749846,-4.7496026126815565,NOT_AVAILABLE,0,115.26664643720001
1824562962787633536,297.05230530920056,18.729842186991387,17.49310874938965,17.98689079284668,16.7891845703125,1.1977062225341797,0.9347586631774902,0.2632563436727767,0.08649228513240814,-2.0656582747271877,-4.325514795338804,NOT_AVAILABLE,0,115.33965072476973
1824563684301193600,297.03245945643187,18.729225056442676,18.941753387451172,,,,0.9929184317588806,0.500353595858356,0.22606594860553741,-2.907220779875275,-4.8023074904233125,NOT_AVAILABLE,0,115.40405788282877
1824562962746636288,297.04567762769847,18.7309098389899,19.632545471191406,20.01798439025879,18.760604858398438,1.2573795318603516,0.9906107187271118,0.7909237469287836,0.4046923518180847,-2.7959791099660003,-2.8616132812491677,NOT_AVAILABLE,0,115.42937612610366
1824558148104488448,297.067510659499,18.676319588374774,20.383380889892578,,,,0.9252027869224548,-0.01780162445746275,0.8409059047698975,-1.3199942881439801,-5.701640110758715,NOT_AVAILABLE,0,115.4735210293333
1824558113722181504,297.05745585543025,18.669693252528514,18.33815574645996,19.67591667175293,17.251136779785156,2.4247798919677734,0.9488958120346069,1.2716320198475342,0.14571642875671387,-5.826788926522276,-8.207691335789812,NOT_AVAILABLE,0,115.49389777150628
1824562619149980288,297.0773250802109,18.700309368321527,20.787776947021484,21.6680908203125,20.232479095458984,1.4356117248535156,1.035871148109436,-1.583859395481408,1.2597153186798096,-4.765474676645425,-8.14249031912526,NOT_AVAILABLE,0,115.5334299089809
1824562614843301120,297.0765179219926,18.70606153694409,20.649036407470703,,,,1.1292041540145874,-0.33675143234244176,1.0420432090759277,-4.039606876584782,-5.576364842300054,NOT_AVAILABLE,0,115.57072453483453
1824562584789287424,297.0760384747371,18.68987418804103,19.14393424987793,19.75603675842285,18.406774520874023,1.3492622375488281,1.0824429988861084,0.4134369287572207,0.28337040543556213,-2.885914578782024,-4.678210583080628,NOT_AVAILABLE,0,115.71093055070267
1824561072962189824,297.0495188965583,18.667247558353093,20.902225494384766,20.82073402404785,20.074434280395508,0.7462997436523438,,,,,,NOT_AVAILABLE,0,115.84691662689225
1824562687869467264,297.075889590011,18.70859967137304,20.19364356994629,21.25506019592285,19.25114631652832,2.0039138793945312,1.0069037675857544,0.4405341971421775,0.6110879182815552,0.39556906929817404,-3.5207375307880198,NOT_AVAILABLE,0,115.89612801583685
1824562202526483200,297.0132817940983,18.7136993809431,16.562698364257812,17.2349796295166,15.630396842956543,1.6045827865600586,1.111770749092102,0.20243882960093895,0.056061308830976486,-5.190131097469089,-7.909547335519387,NOT_AVAILABLE,0,115.90219523248558
1824563679995299840,297.02925898995926,18.728173860786978,17.292282104492188,17.796070098876953,16.61503028869629,1.181039810180664,1.0417948961257935,0.470324124467122,0.08206328004598618,-1.7373548156571712,-4.333680203850753,NOT_AVAILABLE,0,115.95448489251586
1824561244800429440,297.01340654312725,18.68386766903759,18.347644805908203,19.08777618408203,17.330604553222656,1.757171630859375,0.9954397082328796,0.7467174933850526,0.15330271422863007,-5.111277657806744,-9.905266136355834,NOT_AVAILABLE,0,115.96831653031597
1824562619149062784,297.0764670333278,18.706747292682643,19.990079879760742,20.354413986206055,18.990402221679688,1.3640117645263672,1.0399906635284424,-0.8587501092031116,0.5322301387786865,-3.2492471118506945,-4.600131103693299,NOT_AVAILABLE,0,115.97676285487846
1824561309199582976,297.0099626505488,18.693422587639485,19.486236572265625,20.214561462402344,18.62971305847168,1.584848403930664,1.057692050933838,-0.09089021805771542,0.32526180148124695,-5.3525638486764135,-5.24613558741256,NOT_AVAILABLE,0,115.97894677638477
1824559629851777920,297.07250103262436,18.682105030287804,20.618940353393555,,,,0.9124888777732849,1.3626248145349646,1.2536048889160156,0.5878970483762265,-6.0599622569879035,NOT_AVAILABLE,0,116.01168266524381
1824563684353419136,297.0360063634982,18.73036311178856,21.011940002441406,,,,,,,,,NOT_AVAILABLE,0,116.04615900402128
1824561038642282752,297.0199360183588,18.67563583181809,20.392343521118164,21.499876022338867,19.419397354125977,2.0804786682128906,1.02653968334198,0.5778636156660566,0.8062930703163147,-2.0554216897111948,-5.732276623629256,NOT_AVAILABLE,0,116.04727055129727
1824561072961799680,297.0541826995444,18.66830254305341,20.37354278564453,21.08702850341797,19.635059356689453,1.4519691467285156,1.1558023691177368,-1.3090032665309053,0.868868350982666,-2.0047541596964473,-5.557944257504456,NOT_AVAILABLE,0,116.09266820570227
1824562962787635584,297.05099253497445,18.73037649815632,16.018014907836914,16.401397705078125,15.261573791503906,1.1398239135742188,2.449310064315796,0.8133056922987985,0.09362997859716415,-0.7845958372126898,-1.6018876647325029,NOT_AVAILABLE,0,116.12836119975083
1824560969883147264,297.03598470384304,18.667445969814533,21.023061752319336,21.363107681274414,21.036584854125977,0.3265228271484375,,,,,,NOT_AVAILABLE,0,116.12987149334131
1824561072960853632,297.04743962786586,18.666857116697777,19.826095581054688,20.59284019470215,19.150522232055664,1.4423179626464844,0.9485931396484375,-0.46528367427633816,0.41096529364585876,-2.011215369533314,-5.337323677650741,NOT_AVAILABLE,0,116.19370466988636
1824562894027080064,297.06020446110057,18.727036087009367,20.381975173950195,21.018199920654297,19.81732177734375,1.2008781433105469,1.0143489837646484,-0.6999625737360747,0.746233344078064,-2.8007142422386706,-3.193542348018448,NOT_AVAILABLE,0,116.2019010404446
1824562619149983104,297.07708629427543,18.704347735287683,20.234588623046875,20.38190269470215,19.250356674194336,1.1315460205078125,1.0335248708724976,-0.8640922594625009,0.6468808650970459,-2.369165736124197,-2.656875451281257,NOT_AVAILABLE,0,116.26594859423612
1824563680027482880,297.035489250186,18.73033272877121,19.99916648864746,20.65604591369629,19.323965072631836,1.3320808410644531,1.0338338613510132,-0.4972293087168832,0.5385806560516357,-1.0868825951301773,-3.3747167606954296,NOT_AVAILABLE,0,116.33949282545481
1824562962746643712,297.04443672736363,18.7312328836084,18.550457000732422,19.185319900512695,17.78194808959961,1.403371810913086,0.9581875205039978,0.3562766788676344,0.17957280576229095,-2.7988488646348273,-5.842124220787962,NOT_AVAILABLE,0,116.39408575860503
1824562962747911936,297.045123611549,18.731209541750772,20.565404891967773,,,,1.20693838596344,-0.9082178633229319,1.3265058994293213,-2.781056665431503,-3.3489043150825744,NOT_AVAILABLE,0,116.39959467623652
1824561244758756352,297.012119156435,18.68612189221959,20.31797218322754,,,,,,,,,NOT_AVAILABLE,0,116.42516578641111
1824563684302004992,297.03466488312006,18.73016607547922,20.772232055664062,19.259563446044922,19.516868591308594,-0.2573051452636719,1.0638740062713623,-0.043588525300088096,1.512784719467163,-3.3112720177593804,-8.157636677553823,NOT_AVAILABLE,0,116.44960232643857
1824561313531405568,297.01105869101224,18.68870222892672,19.017690658569336,19.615102767944336,18.37141990661621,1.243682861328125,0.9525618553161621,0.0006806411128797759,0.22060377895832062,-2.161180362755371,-3.9204486532639415,NOT_AVAILABLE,0,116.49814560678774
1824558152424203520,297.0689664527893,18.677361857096813,15.540658950805664,16.002561569213867,14.8772554397583,1.1253061294555664,1.340942144393921,0.21737044167814537,0.04528532549738884,-1.0202605995652712,-3.395512666057237,NOT_AVAILABLE,0,116.51709162192978
1824558152384008448,297.0661393590675,18.67469006946594,20.918657302856445,21.063077926635742,20.28885841369629,0.7742195129394531,,,,,,NOT_AVAILABLE,0,116.52557143447126
1824562889748293248,297.06168149436525,18.726313621579674,19.47330665588379,19.913005828857422,18.65438461303711,1.2586212158203125,1.0533117055892944,-0.31464708326305274,0.3550412654876709,-1.692148898672639,-4.575533381281735,NOT_AVAILABLE,0,116.54581402183611
1824562202526530816,297.02149932344366,18.723746331335207,18.372772216796875,19.20612907409668,17.480510711669922,1.7256183624267578,1.0143330097198486,0.2862936545617438,0.1506742686033249,-3.7792521565774684,-5.050802820469454,NOT_AVAILABLE,0,116.64859577860764
1824558152383653120,297.067612769042,18.675937430851477,20.24518585205078,20.542022705078125,19.314653396606445,1.2273693084716797,1.0060317516326904,0.08050088221726145,0.6683735847473145,-2.95623934481922,-7.223070291263109,NOT_AVAILABLE,0,116.69213479905447
1824561240453642880,297.017951436973,18.677324041779475,17.570098876953125,18.518396377563477,16.635217666625977,1.8831787109375,0.9988451600074768,0.06899553113073073,0.09728912264108658,-5.118860724696214,-7.950502281818632,NOT_AVAILABLE,0,116.69453488980803
1824562683562818304,297.0733978744193,18.714651298919577,17.182825088500977,17.657089233398438,16.45701789855957,1.2000713348388672,1.0300761461257935,0.40897783949689986,0.0732763260602951,-2.8979987724804355,-6.776993098342811,NOT_AVAILABLE,0,116.70245824229455
1824561416557475584,297.009686344614,18.704086909359965,19.423479080200195,20.283790588378906,18.707157135009766,1.5766334533691406,0.9584364891052246,0.17575881860479173,0.32823237776756287,-1.979079367782624,-6.0570232756264595,NOT_AVAILABLE,0,116.71547715708691
1824562894027072640,297.06126788583975,18.72661680602445,20.432266235351562,,,,1.0339059829711914,0.41393460050405406,0.8168562650680542,-2.4361541594866543,-6.653819317504546,NOT_AVAILABLE,0,116.73188921062125
1824563684302565632,297.02706642945003,18.727411734093927,20.941041946411133,21.6864013671875,20.056978225708008,1.6294231414794922,,,,,,NOT_AVAILABLE,0,116.85745636701294
1824561240480241792,297.0184749776615,18.676704351994136,20.144407272338867,,,,1.0493683815002441,1.8901266272320172,0.5710043907165527,-2.745982152519239,-3.76408389814463,NOT_AVAILABLE,0,116.88361449645326
1824562958467492864,297.0411602345649,18.73130916154472,19.301855087280273,20.01205825805664,18.513668060302734,1.4983901977539062,1.0138460397720337,0.24215392231673918,0.3193284571170807,-1.8843406424101152,-5.292575101062641,NOT_AVAILABLE,0,116.88957454845676
1824560969934014976,297.03653000909696,18.66709816968451,19.8156681060791,20.334932327270508,18.931751251220703,1.4031810760498047,0.9875878691673279,-0.30866934955810565,0.4627316892147064,-2.9581326402440964,-4.153621534049432,NOT_AVAILABLE,0,116.96084304220452
1824561416558833152,297.00918081940256,18.698367544443553,19.979158401489258,20.90791893005371,19.239181518554688,1.6687374114990234,0.9643167853355408,0.9377320493335509,0.5455955266952515,-0.9240204860355985,-6.375197875054114,NOT_AVAILABLE,0,116.96257503813271
1824561038641982848,297.0276167806229,18.670078361683547,15.141154289245605,15.935691833496094,14.26794147491455,1.667750358581543,1.0311603546142578,3.0628782652724755,0.026717066764831543,-0.8118163428038492,-15.878058890053017,NOT_AVAILABLE,0,117.05239901525213
1824562206833601280,297.01751455468394,18.72021127412249,20.441654205322266,21.384185791015625,19.72382926940918,1.6603565216064453,1.056374192237854,0.657322044193265,0.9294828772544861,-1.9004531581872546,-4.322265895788049,NOT_AVAILABLE,0,117.10907077042285
1824558152383034368,297.068364556091,18.676495465905237,19.423805236816406,19.78176498413086,18.50067710876465,1.281087875366211,1.0106817483901978,-0.11451551586959205,0.3436151146888733,-0.869121690450616,-3.8189080483621742,NOT_AVAILABLE,0,117.12110071727834
1824561244758756480,297.01194190006055,18.686012820394858,18.663007736206055,19.23542594909668,17.674264907836914,1.5611610412597656,1.7743208408355713,0.03836612847822332,0.31729474663734436,-1.4789374413838512,1.0027004297890296,NOT_AVAILABLE,0,117.13574226893573
1824562619149062656,297.0767572264314,18.706974599260228,20.27838706970215,,,,1.0191322565078735,1.4330898539512098,0.7463611960411072,-1.678870518390898,-3.774761492523984,NOT_AVAILABLE,0,117.13679846789717
1824562962746633216,297.0466496418403,18.731316907637265,20.786134719848633,,,,,,,,,NOT_AVAILABLE,0,117.15129507690085
1824562962787642880,297.0461447556949,18.73136616535188,17.390859603881836,17.866487503051758,16.71678352355957,1.1497039794921875,1.0664068460464478,0.30013508844148823,0.08888457715511322,0.10306302675645074,-2.4246111847104332,NOT_AVAILABLE,0,117.18163316757789
1824559629852743552,297.0730964038032,18.682383533989753,20.686992645263672,21.497434616088867,19.568973541259766,1.9284610748291016,,,,,,NOT_AVAILABLE,0,117.23650382660304
1824558152383996160,297.0717690960245,18.680414218914684,20.58125877380371,21.5100154876709,19.86198616027832,1.6480293273925781,1.1049413681030273,2.3524689802037284,1.0957810878753662,0.790003062200703,-0.691979871102293,NOT_AVAILABLE,0,117.23754642999646
1824562206832474624,297.0131337936921,18.714267655749453,17.129655838012695,,,,2.100926399230957,0.8130080176606196,0.13859933614730835,-3.7105529130209813,-3.550835830804997,NOT_AVAILABLE,0,117.30056562806126
1824560969880766848,297.0383531612317,18.666672010031697,18.929914474487305,,,,1.1187541484832764,-0.17894721358963858,0.2772800326347351,-0.35055696207066556,-3.290893399166401,NOT_AVAILABLE,0,117.37858053805773
1824562614870584832,297.0779035188176,18.698289996769073,18.518959045410156,19.090330123901367,17.85498046875,1.2353496551513672,0.9289997816085815,0.27656199972810364,0.16860359907150269,0.939521054234088,-5.501262251341753,NOT_AVAILABLE,0,117.41881883074046
1824561313479251712,297.00924918515403,18.695271675572098,19.95917510986328,20.62495994567871,19.233652114868164,1.3913078308105469,0.9816496968269348,0.28687489927405724,0.45561325550079346,-3.417541995793623,-5.815065847945579,NOT_AVAILABLE,0,117.44822353930061
1824559629851778048,297.07280735108236,18.681761704313548,19.39755630493164,19.868854522705078,18.63515853881836,1.2336959838867188,1.0056819915771484,-0.08657300638938803,0.33768799901008606,-2.281789775714433,-5.114362144998402,NOT_AVAILABLE,0,117.54879564044386
1824562687868595584,297.0700799390034,18.719684697006308,16.3327579498291,16.831403732299805,15.679512977600098,1.151890754699707,1.0367956161499023,0.6079502014346464,0.047563064843416214,-3.8031805748257788,-3.510281858418187,NOT_AVAILABLE,0,117.55905087638148
1824562687868570752,297.0734460245646,18.715072408742383,19.512298583984375,,,,1.0027540922164917,-0.34301059770311276,0.43996527791023254,-3.2935022049697027,-4.337367270232809,NOT_AVAILABLE,0,117.58843850187807
1824562619149676160,297.07788477657726,18.701201994432054,20.098094940185547,20.81104278564453,19.529756546020508,1.2812862396240234,1.001164197921753,-0.27267412226232896,0.5496553778648376,-3.2213654342310867,-4.9986701874414585,NOT_AVAILABLE,0,117.6211653884043
1824563680021903488,297.0343353646441,18.730426412492633,20.45979881286621,21.126506805419922,19.419404983520508,1.707101821899414,0.911756694316864,-1.5264499817045525,0.9317106604576111,-4.540824071133052,-8.922465505880718,NOT_AVAILABLE,0,117.64797253657287
1824561244758725248,297.01888178856575,18.675995562691458,20.140527725219727,21.419281005859375,19.06169319152832,2.3575878143310547,1.0762536525726318,0.5089590399385897,0.6078969836235046,-2.3552458431268115,-4.182828909034761,NOT_AVAILABLE,0,117.65082334013921
1824561244800429952,297.01281283961265,18.683917425169625,18.949329376220703,19.567163467407227,17.87200355529785,1.695159912109375,1.0240578651428223,-0.2940758555375693,0.21529288589954376,-3.9744207614476643,-5.315474726400599,NOT_AVAILABLE,0,117.68000167495049
1824562619149058816,297.07717907438393,18.705958279254542,18.488399505615234,19.071578979492188,17.80661964416504,1.2649593353271484,0.9699999094009399,-0.10468737696329887,0.16527937352657318,-2.5881078309689958,-3.548534201267839,NOT_AVAILABLE,0,117.68905033364052
1824562962787632512,297.05341272893696,18.7302315182208,20.634035110473633,,,,1.000622034072876,1.617136653164998,1.3961714506149292,-3.064849439056109,-4.924722644445843,NOT_AVAILABLE,0,117.7238896809423
1824562894027058688,297.06457676153707,18.724854309627606,18.18006706237793,18.66812515258789,17.43976402282715,1.2283611297607422,0.9553949236869812,-0.04448509207934122,0.13348820805549622,-3.470823208886241,-7.678477562609809,NOT_AVAILABLE,0,117.8865636755401
1824562962747953792,297.04238680328154,18.73164773542571,21.046968460083008,22.122007369995117,20.108112335205078,2.013895034790039,,,,,,NOT_AVAILABLE,0,117.89995295686407
1824563684301214592,297.0232913238218,18.725515042259143,19.270843505859375,19.941980361938477,18.456485748291016,1.485494613647461,1.1247280836105347,0.021453732576952995,0.317895770072937,-3.176771415948507,-6.227568006053375,NOT_AVAILABLE,0,117.92975300591574
1824562962787641344,297.04771038513235,18.731465445497456,18.355688095092773,18.926380157470703,17.645919799804688,1.2804603576660156,1.016140103340149,0.06168393172248465,0.15482434630393982,-2.476319459509954,-5.577070355786889,NOT_AVAILABLE,0,118.07125529787936
1824561412252436608,297.0088933278654,18.701070142432688,17.36785888671875,18.235614776611328,16.471813201904297,1.7638015747070312,1.0095120668411255,1.2501089818330977,0.08234771341085434,-3.219386409165799,-3.2783137047456385,NOT_AVAILABLE,0,118.18061386798668
1824560969922495488,297.03874053469366,18.666389995590905,15.81246280670166,16.710399627685547,14.845013618469238,1.8653860092163086,1.0096228122711182,0.17486121663043613,0.037190377712249756,-3.485821020951935,-6.126967405875249,NOT_AVAILABLE,0,118.19488770897779
1824562962746579456,297.05651918378516,18.72933631035596,19.958431243896484,21.175527572631836,19.155303955078125,2.020223617553711,1.0715025663375854,0.762367148569678,0.4946403205394745,-0.18500596975023503,-4.098784622920635,NOT_AVAILABLE,0,118.20552465780862
